COMP_names,S1_exc,T1_exc,S1_T1_split,S1AtoA,S1AtoD,S1DtoA,S1DtoD,T1AtoA,T1AtoD,T1DtoA,T1DtoD,D_HOMO,D_LUMO,D_gap,A_HOMO,A_LUMO,A_gap,D_S1,D_T1,D_split,A_S1,A_T1,A_split,dft_dihedral_norm,SMILES,xyz_file_name,acceptor_index,donor_index
COMP69_000020,3.1333,1.4866,0.1601,0.37118,0.20051,0.16947,0.25588,0.63467,0.14916,0.09919,0.11579,-7.3495,0.46232,7.8118,-7.4559,-0.39701,7.0589,4.1992,2.5738,-0.9484,3.8528,1.7786,0.2956,8.9011,C1(C7=CC8=C(S7)C9=C(C8(OC)(OC))C=C([H])S9)=C2C(=O)N(C)C([H])=C2C(=O)N1(C),COMP69_000020.xyz,6,9
COMP69_000021,3.1891,1.5208,0.1475,0.32535,0.1899,0.18194,0.30032,0.5982,0.15241,0.10786,0.14054,-7.3495,0.46232,7.8118,-7.6804,-0.48762,7.1928,4.1992,2.5738,-0.9484,4.0952,1.8454,0.4044,4.2293,C1(C7=CC8=C(S7)C9=C(C8(OC)(OC))C=C([H])S9)=C2C(=O)N([H])C([H])=C2C(=O)N1([H]),COMP69_000021.xyz,6,9
COMP69_000022,3.1464,1.5243,0.0978,0.35028000000000004,0.18243,0.18405,0.28006,0.62822,0.14376,0.10683,0.11991,-7.3495,0.46232,7.8118,-7.6894,-0.66205,7.0273,4.1992,2.5738,-0.9484,3.684,1.7695,0.145,8.8233,C1(C7=CC8=C(S7)C9=C(C8(OC)(OC))C=C([H])S9)=C2C(=O)N(OC)C([H])=C2C(=O)N1(OC),COMP69_000022.xyz,6,9
COMP69_000023,3.1324,1.6096,-0.0868,0.25564000000000003,0.11185,0.29884,0.33001,0.4970000000000001,0.13312000000000002,0.17115,0.19715,-7.3495,0.46232,7.8118,-8.294,-0.83239,7.4616,4.1992,2.5738,-0.9484,4.1485,2.0824,-0.0163,15.754,C1(C7=CC8=C(S7)C9=C(C8(OC)(OC))C=C([H])S9)=C2C(=O)N(C(=O)OC)C([H])=C2C(=O)N1(C(=O)OC),COMP69_000023.xyz,6,9
COMP69_000030,3.1604,1.4795,0.2014,0.40532,0.21785,0.15309,0.2205,0.65951,0.14906,0.09282,0.09746,-7.3922,0.54368,7.9359,-7.4559,-0.39701,7.0589,4.3778,2.7309,-1.084,3.8528,1.7786,0.2956,5.9735,C1(C7=CC8=C(S7)C9=C(C8(C(=O)OC)(C(=O)OC))C=C([H])S9)=C2C(=O)N(C)C([H])=C2C(=O)N1(C),COMP69_000030.xyz,6,9
COMP69_000031,3.2238,1.537,0.1498,0.35299,0.19613,0.1776,0.27043,0.62554,0.15087,0.10268,0.11989,-7.3922,0.54368,7.9359,-7.6804,-0.48762,7.1928,4.3778,2.7309,-1.084,4.0952,1.8454,0.4044,5.109,C1(C7=CC8=C(S7)C9=C(C8(C(=O)OC)(C(=O)OC))C=C([H])S9)=C2C(=O)N([H])C([H])=C2C(=O)N1([H]),COMP69_000031.xyz,6,9
COMP69_000032,3.1873,1.5351,0.1171,0.38827,0.19472,0.17004,0.24339,0.6613,0.14292,0.09694,0.09748,-7.3922,0.54368,7.9359,-7.6894,-0.66205,7.0273,4.3778,2.7309,-1.084,3.684,1.7695,0.145,6.9766,C1(C7=CC8=C(S7)C9=C(C8(C(=O)OC)(C(=O)OC))C=C([H])S9)=C2C(=O)N(OC)C([H])=C2C(=O)N1(OC),COMP69_000032.xyz,6,9
COMP69_000033,3.2476,1.6525,-0.0574,0.299,0.13458,0.25754,0.30466,0.56816,0.13456,0.14084000000000002,0.15478,-7.3922,0.54368,7.9359,-8.294,-0.83239,7.4616,4.3778,2.7309,-1.084,4.1485,2.0824,-0.0163,16.756,C1(C7=CC8=C(S7)C9=C(C8(C(=O)OC)(C(=O)OC))C=C([H])S9)=C2C(=O)N(C(=O)OC)C([H])=C2C(=O)N1(C(=O)OC),COMP69_000033.xyz,6,9
COMP71_000000,3.4273,2.4809,-1.5345,0.50526,0.04988,0.30614,0.13618,0.21974,0.07067999999999999,0.24108,0.46677,-7.1302,0.78287,7.9131,-8.4995,-0.28381,8.2157,4.4696,3.0552,-1.6408,3.7118,3.2352,-2.7586,32.334,c1(c7c([H])c8c(C)c9sc([H])c([H])c9c(C)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_000000.xyz,7,1
COMP71_000001,3.4051,2.4683,-1.5315,0.46067,0.04439,0.34998,0.14264000000000002,0.22615,0.06863,0.25921,0.44444,-7.1302,0.78287,7.9131,-9.1779,-0.47919,8.6987,4.4696,3.0552,-1.6408,3.7049,3.2176,-2.7303,32.155,c1(c7c([H])c8c(C)c9sc([H])c([H])c9c(C)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_000001.xyz,7,1
COMP71_000002,3.466,2.5185,-1.571,0.60861,0.05827,0.22583000000000006,0.105,0.23594,0.07603,0.22293,0.46337,-7.1302,0.78287,7.9131,-7.6097,0.10910999999999997,7.7188,4.4696,3.0552,-1.6408,3.7087,2.9861,-2.2635,31.572,c1(c7c([H])c8c(C)c9sc([H])c([H])c9c(C)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_000002.xyz,7,1
COMP71_000003,3.375,2.4798,-1.5846,0.48897,0.03636,0.35172,0.12017,0.23828,0.0655,0.26534,0.4290100000000001,-7.1302,0.78287,7.9131,-9.1583,-0.67103,8.4872,4.4696,3.0552,-1.6408,3.5674,3.0741,-2.5808,33.369,c1(c7c([H])c8c(C)c9sc([H])c([H])c9c(C)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_000003.xyz,7,1
COMP71_000010,3.4436,2.5534,-1.6632,0.63664,0.05072,0.22851,0.0821,0.24673,0.07135,0.22979,0.45049,-7.3552,0.6702100000000001,8.0254,-8.4995,-0.28381,8.2157,4.5481,3.0932,-1.6383,3.7118,3.2352,-2.7586,37.17,c1(c7c([H])c8c([H])c9sc([H])c([H])c9c([H])c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_000010.xyz,7,1
COMP71_000011,3.4391,2.5168,-1.5945,0.5758800000000001,0.04898,0.27293,0.10028,0.24256,0.07113,0.24528000000000005,0.43964,-7.3552,0.6702100000000001,8.0254,-9.1779,-0.47919,8.6987,4.5481,3.0932,-1.6383,3.7049,3.2176,-2.7303,34.28,c1(c7c([H])c8c([H])c9sc([H])c([H])c9c([H])c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_000011.xyz,7,1
COMP71_000012,3.4765,2.5701,-1.6637,0.69998,0.05969,0.16943,0.06902,0.25124,0.07754,0.20912,0.46053,-7.3552,0.6702100000000001,8.0254,-7.6097,0.10910999999999997,7.7188,4.5481,3.0932,-1.6383,3.7087,2.9861,-2.2635,34.99,c1(c7c([H])c8c([H])c9sc([H])c([H])c9c([H])c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_000012.xyz,7,1
COMP71_000013,3.4048,2.5346,-1.6644,0.61964,0.0404,0.2591,0.07854,0.26031,0.06742999999999999,0.24768,0.42288,-7.3552,0.6702100000000001,8.0254,-9.1583,-0.67103,8.4872,4.5481,3.0932,-1.6383,3.5674,3.0741,-2.5808,36.376,c1(c7c([H])c8c([H])c9sc([H])c([H])c9c([H])c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_000013.xyz,7,1
COMP71_000020,3.3724,2.4894,-1.6064,0.48711,0.04453,0.32612,0.13964,0.20214,0.06264,0.23665,0.49669,-7.1397,0.69116,7.8309,-8.4995,-0.28381,8.2157,4.4103,3.0134,-1.6165,3.7118,3.2352,-2.7586,37.177,c1(c7c([H])c8c(OC)c9sc([H])c([H])c9c(OC)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_000020.xyz,7,1
COMP71_000021,3.3393,2.4564,-1.5735,0.42612,0.040060000000000005,0.37677,0.15459,0.2021,0.06093,0.25465,0.48067,-7.1397,0.69116,7.8309,-9.1779,-0.47919,8.6987,4.4103,3.0134,-1.6165,3.7049,3.2176,-2.7303,36.261,c1(c7c([H])c8c(OC)c9sc([H])c([H])c9c(OC)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_000021.xyz,7,1
COMP71_000022,3.3988,2.5223,-1.6458,0.57335,0.05158,0.25716,0.11547,0.20887,0.06545,0.21521,0.50854,-7.1397,0.69116,7.8309,-7.6097,0.10910999999999997,7.7188,4.4103,3.0134,-1.6165,3.7087,2.9861,-2.2635,37.884,c1(c7c([H])c8c(OC)c9sc([H])c([H])c9c(OC)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_000022.xyz,7,1
COMP71_000023,3.1792,2.3911,-1.6030000000000002,0.39877,0.031389999999999994,0.43783,0.12922,0.21309,0.05752,0.28457,0.44286,-7.1397,0.69116,7.8309,-9.1583,-0.67103,8.4872,4.4103,3.0134,-1.6165,3.5674,3.0741,-2.5808,33.976,c1(c7c([H])c8c(OC)c9sc([H])c([H])c9c(OC)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_000023.xyz,7,1
COMP71_000030,3.3841,2.385,-1.3859,0.55418,0.06041000000000001,0.18128,0.20136,0.07868,0.05168,0.10138,0.76644,-7.5942,-0.53851,7.0556,-8.4995,-0.28381,8.2157,3.7409,2.5322,-1.3235,3.7118,3.2352,-2.7586,42.717,c1(c7c([H])c8c(C(=O)OC)c9sc([H])c([H])c9c(C(=O)OC)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_000030.xyz,7,1
COMP71_000031,3.3878,2.3778,-1.3678,0.51513,0.05854,0.205,0.21865,0.08827,0.052979999999999985,0.11413,0.74293,-7.5942,-0.53851,7.0556,-9.1779,-0.47919,8.6987,3.7409,2.5322,-1.3235,3.7049,3.2176,-2.7303,40.098,c1(c7c([H])c8c(C(=O)OC)c9sc([H])c([H])c9c(C(=O)OC)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_000031.xyz,7,1
COMP71_000032,3.4076,2.3965,-1.3854,0.5824699999999999,0.07024,0.14099,0.20361,0.07088,0.05341,0.08692000000000001,0.78699,-7.5942,-0.53851,7.0556,-7.6097,0.10910999999999997,7.7188,3.7409,2.5322,-1.3235,3.7087,2.9861,-2.2635,42.765,c1(c7c([H])c8c(C(=O)OC)c9sc([H])c([H])c9c(C(=O)OC)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_000032.xyz,7,1
COMP71_000033,3.3349,2.3147,-1.2945,0.32872,0.053729999999999986,0.29581,0.31791,0.12143,0.06043,0.15612,0.66008,-7.5942,-0.53851,7.0556,-9.1583,-0.67103,8.4872,3.7409,2.5322,-1.3235,3.5674,3.0741,-2.5808,30.637,c1(c7c([H])c8c(C(=O)OC)c9sc([H])c([H])c9c(C(=O)OC)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_000033.xyz,7,1
COMP71_100000,3.4669,2.6398,-1.8127,0.6422100000000001,0.03837,0.2385,0.079,0.14209000000000002,0.04607,0.1766,0.63339,-7.3279999999999985,0.43592,7.7639999999999985,-8.4995,-0.28381,8.2157,4.3866,2.974,-1.5614,3.7118,3.2352,-2.7586,49.765,c1(c7c(F)c8c(C)c9sc([H])c(F)c9c(C)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_100000.xyz,7,1
COMP71_100001,3.4497,2.6522,-1.8547,0.6139899999999999,0.03382,0.27215,0.07823,0.16085,0.04462,0.19763,0.59523,-7.3279999999999985,0.43592,7.7639999999999985,-9.1779,-0.47919,8.6987,4.3866,2.974,-1.5614,3.7049,3.2176,-2.7303,50.911,c1(c7c(F)c8c(C)c9sc([H])c(F)c9c(C)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_100001.xyz,7,1
COMP71_100002,3.4889,2.6889,-1.8889,0.7441399999999999,0.04329,0.15993,0.05091,0.15514,0.04873,0.16072,0.63355,-7.3279999999999985,0.43592,7.7639999999999985,-7.6097,0.10910999999999997,7.7188,4.3866,2.974,-1.5614,3.7087,2.9861,-2.2635,50.643,c1(c7c(F)c8c(C)c9sc([H])c(F)c9c(C)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_100002.xyz,7,1
COMP71_100003,3.3646,2.5853,-1.806,0.5844699999999999,0.03134,0.30265,0.07927999999999999,0.18743,0.0498,0.23078,0.53,-7.3279999999999985,0.43592,7.7639999999999985,-9.1583,-0.67103,8.4872,4.3866,2.974,-1.5614,3.5674,3.0741,-2.5808,45.902,c1(c7c(F)c8c(C)c9sc([H])c(F)c9c(C)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_100003.xyz,7,1
COMP71_100010,3.4912,2.6991,-1.907,0.72491,0.04025,0.18081,0.05236,0.17156,0.05077,0.1731,0.60295,-7.5536,0.3034,7.857,-8.4995,-0.28381,8.2157,4.4494,3.0079,-1.5664,3.7118,3.2352,-2.7586,50.426,c1(c7c(F)c8c([H])c9sc([H])c(F)c9c([H])c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_100010.xyz,7,1
COMP71_100011,3.4695,2.6852,-1.9009,0.67952,0.03654,0.22213,0.06022,0.17936,0.04865,0.1889,0.5815899999999999,-7.5536,0.3034,7.857,-9.1779,-0.47919,8.6987,4.4494,3.0079,-1.5664,3.7049,3.2176,-2.7303,50.761,c1(c7c(F)c8c([H])c9sc([H])c(F)c9c([H])c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_100011.xyz,7,1
COMP71_100012,3.4995,2.7172,-1.9349,0.78127,0.04509,0.13161,0.04055,0.17153,0.05353,0.15424000000000002,0.61905,-7.5536,0.3034,7.857,-7.6097,0.10910999999999997,7.7188,4.4494,3.0079,-1.5664,3.7087,2.9861,-2.2635,51.182,c1(c7c(F)c8c([H])c9sc([H])c(F)c9c([H])c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_100012.xyz,7,1
COMP71_100013,3.3863,2.6245,-1.8627,0.68172,0.034230000000000003,0.22655,0.055520000000000014,0.20757,0.05355,0.21795,0.51915,-7.5536,0.3034,7.857,-9.1583,-0.67103,8.4872,4.4494,3.0079,-1.5664,3.5674,3.0741,-2.5808,46.538,c1(c7c(F)c8c([H])c9sc([H])c(F)c9c([H])c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_100013.xyz,7,1
COMP71_100020,3.4366,2.5894,-1.7422,0.54496,0.03639,0.30094,0.11536,0.12118,0.04241,0.181,0.65347,-7.272,0.37578,7.6477,-8.4995,-0.28381,8.2157,4.2941,2.8985,-1.5029,3.7118,3.2352,-2.7586,48.70399999999999,c1(c7c(F)c8c(OC)c9sc([H])c(F)c9c(OC)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_100020.xyz,7,1
COMP71_100021,3.4064,2.5737,-1.741,0.48202,0.03147,0.35734,0.12692,0.12542,0.0408,0.19796,0.6340100000000001,-7.272,0.37578,7.6477,-9.1779,-0.47919,8.6987,4.2941,2.8985,-1.5029,3.7049,3.2176,-2.7303,49.091,c1(c7c(F)c8c(OC)c9sc([H])c(F)c9c(OC)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_100021.xyz,7,1
COMP71_100022,3.4628,2.6122,-1.7616,0.64158,0.04292,0.22265,0.09071,0.11979,0.04415,0.16013,0.67397,-7.272,0.37578,7.6477,-7.6097,0.10910999999999997,7.7188,4.2941,2.8985,-1.5029,3.7087,2.9861,-2.2635,49.05,c1(c7c(F)c8c(OC)c9sc([H])c(F)c9c(OC)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_100022.xyz,7,1
COMP71_100023,3.254,2.4917,-1.7294,0.44255,0.02752,0.41139,0.11585,0.15688,0.04464,0.24294,0.55345,-7.272,0.37578,7.6477,-9.1583,-0.67103,8.4872,4.2941,2.8985,-1.5029,3.5674,3.0741,-2.5808,43.46100000000001,c1(c7c(F)c8c(OC)c9sc([H])c(F)c9c(OC)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_100023.xyz,7,1
COMP71_100030,3.4554,2.4563,-1.4572,0.60311,0.03923,0.17601,0.17927,0.02938,0.02876,0.06707,0.8728799999999999,-7.6845,-0.44,7.2445,-8.4995,-0.28381,8.2157,3.8999,2.6481,-1.3963,3.7118,3.2352,-2.7586,54.57100000000001,c1(c7c(F)c8c(C(=O)OC)c9sc([H])c(F)c9c(C(=O)OC)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_100030.xyz,7,1
COMP71_100031,3.4339,2.4241,-1.4143,0.49552,0.04553,0.21811,0.23816,0.05147,0.03704,0.09373,0.81593,-7.6845,-0.44,7.2445,-9.1779,-0.47919,8.6987,3.8999,2.6481,-1.3963,3.7049,3.2176,-2.7303,50.414,c1(c7c(F)c8c(C(=O)OC)c9sc([H])c(F)c9c(C(=O)OC)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_100031.xyz,7,1
COMP71_100032,3.5002,2.4882,-1.4762,0.70849,0.04241,0.12170999999999997,0.12524000000000002,0.02435,0.02932,0.0549,0.8895299999999999,-7.6845,-0.44,7.2445,-7.6097,0.10910999999999997,7.7188,3.8999,2.6481,-1.3963,3.7087,2.9861,-2.2635,57.047,c1(c7c(F)c8c(C(=O)OC)c9sc([H])c(F)c9c(C(=O)OC)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_100032.xyz,7,1
COMP71_100033,3.3662,2.3952,-1.4242,0.40003,0.04108,0.3081,0.2473,0.0684,0.04068,0.11823,0.77048,-7.6845,-0.44,7.2445,-9.1583,-0.67103,8.4872,3.8999,2.6481,-1.3963,3.5674,3.0741,-2.5808,46.74800000000001,c1(c7c(F)c8c(C(=O)OC)c9sc([H])c(F)c9c(C(=O)OC)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_100033.xyz,7,1
COMP71_200000,3.5494,2.8226,-2.0958,0.8507600000000001,0.01147,0.12987,0.006999999999999999,0.00125,0.01083,0.02853,0.95773,-7.3814,0.26068,7.642,-8.4995,-0.28381,8.2157,4.3162,2.8872,-1.4582,3.7118,3.2352,-2.7586,85.75399999999998,c1(c7c(Cl)c8c(C)c9sc([H])c(Cl)c9c(C)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_200000.xyz,7,1
COMP71_200001,3.5066,2.8051,-2.1036,0.77337,0.0121,0.19939,0.01425,0.00941,0.01233,0.0415,0.93512,-7.3814,0.26068,7.642,-9.1779,-0.47919,8.6987,4.3162,2.8872,-1.4582,3.7049,3.2176,-2.7303,79.734,c1(c7c(Cl)c8c(C)c9sc([H])c(Cl)c9c(C)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_200001.xyz,7,1
COMP71_200002,3.5552,2.8248,-2.0944,0.88885,0.01268,0.09239,0.00515,0.00168,0.0115,0.02822,0.95687,-7.3814,0.26068,7.642,-7.6097,0.10910999999999997,7.7188,4.3162,2.8872,-1.4582,3.7087,2.9861,-2.2635,85.244,c1(c7c(Cl)c8c(C)c9sc([H])c(Cl)c9c(C)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_200002.xyz,7,1
COMP71_200003,3.4748,2.7976,-2.1204,0.85806,0.01093,0.1222,0.0074,0.01144,0.01183,0.052979999999999985,0.92189,-7.3814,0.26068,7.642,-9.1583,-0.67103,8.4872,4.3162,2.8872,-1.4582,3.5674,3.0741,-2.5808,76.40100000000002,c1(c7c(Cl)c8c(C)c9sc([H])c(Cl)c9c(C)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_200003.xyz,7,1
COMP71_200010,3.5675,2.9547,-2.3419,0.89305,0.01244,0.08892,0.00474,0.00088,0.01266,0.02864,0.9563,-7.6997,0.15809,7.8578,-8.4995,-0.28381,8.2157,4.4646,3.0177,-1.5708,3.7118,3.2352,-2.7586,88.37200000000001,c1(c7c(Cl)c8c([H])c9sc([H])c(Cl)c9c([H])c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_200010.xyz,7,1
COMP71_200011,3.5666,2.9499,-2.3332,0.89238,0.01275,0.08915,0.00493,0.00899,0.01243,0.03577,0.9413,-7.6997,0.15809,7.8578,-9.1779,-0.47919,8.6987,4.4646,3.0177,-1.5708,3.7049,3.2176,-2.7303,83.412,c1(c7c(Cl)c8c([H])c9sc([H])c(Cl)c9c([H])c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_200011.xyz,7,1
COMP71_200012,3.5726,2.9365,-2.3004,0.91762,0.01346,0.06456,0.0035,0.99353,0.00478,0.00067,4e-05,-7.6997,0.15809,7.8578,-7.6097,0.10910999999999997,7.7188,4.4646,3.0177,-1.5708,3.7087,2.9861,-2.2635,89.316,c1(c7c(Cl)c8c([H])c9sc([H])c(Cl)c9c([H])c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_200012.xyz,7,1
COMP71_200013,3.4113,2.7919,-2.1725,0.79288,0.02198,0.16164,0.02194,0.17129,0.03249,0.1477,0.64654,-7.6997,0.15809,7.8578,-9.1583,-0.67103,8.4872,4.4646,3.0177,-1.5708,3.5674,3.0741,-2.5808,61.50899999999999,c1(c7c(Cl)c8c([H])c9sc([H])c(Cl)c9c([H])c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_200013.xyz,7,1
COMP71_200020,3.5432,2.8336,-2.124,0.83091,0.01247,0.14627,0.00936,0.0041,0.01163,0.03314,0.94921,-7.4129,0.22612,7.6389999999999985,-8.4995,-0.28381,8.2157,4.2961,2.9086,-1.5211,3.7118,3.2352,-2.7586,82.945,c1(c7c(Cl)c8c(OC)c9sc([H])c(Cl)c9c(OC)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_200020.xyz,7,1
COMP71_200021,3.5524,2.8425,-2.1326,0.8297399999999999,0.01077,0.15086,0.00783,0.0011,0.01004,0.02889,0.95813,-7.4129,0.22612,7.6389999999999985,-9.1779,-0.47919,8.6987,4.2961,2.9086,-1.5211,3.7049,3.2176,-2.7303,87.449,c1(c7c(Cl)c8c(OC)c9sc([H])c(Cl)c9c(OC)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_200021.xyz,7,1
COMP71_200022,3.5688,2.8485,-2.1282,0.8943200000000001,0.01266,0.08738,0.00471,0.0007,0.01084,0.02709,0.95944,-7.4129,0.22612,7.6389999999999985,-7.6097,0.10910999999999997,7.7188,4.2961,2.9086,-1.5211,3.7087,2.9861,-2.2635,89.412,c1(c7c(Cl)c8c(OC)c9sc([H])c(Cl)c9c(OC)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_200022.xyz,7,1
COMP71_200023,3.338,2.6564,-1.9748,0.62215,0.01912,0.30533000000000005,0.05138,0.09809,0.02746,0.1672,0.70501,-7.4129,0.22612,7.6389999999999985,-9.1583,-0.67103,8.4872,4.2961,2.9086,-1.5211,3.5674,3.0741,-2.5808,56.779,c1(c7c(Cl)c8c(OC)c9sc([H])c(Cl)c9c(OC)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_200023.xyz,7,1
COMP71_200030,3.5839,2.7424,-1.9009,0.91045,0.01279,0.07199,0.0038,0.00118,0.01043,0.02389,0.96232,-7.7974,-0.35402,7.4434,-8.4995,-0.28381,8.2157,4.1079,2.7745,-1.4411,3.7118,3.2352,-2.7586,86.603,c1(c7c(Cl)c8c(C(=O)OC)c9sc([H])c(Cl)c9c(C(=O)OC)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_200030.xyz,7,1
COMP71_200031,3.5765,2.7149,-1.8533,0.90005,0.01189,0.08337,0.00383,0.0007599999999999999,0.00955,0.02245,0.96522,-7.7974,-0.35402,7.4434,-9.1779,-0.47919,8.6987,4.1079,2.7745,-1.4411,3.7049,3.2176,-2.7303,87.693,c1(c7c(Cl)c8c(C(=O)OC)c9sc([H])c(Cl)c9c(C(=O)OC)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_200031.xyz,7,1
COMP71_200032,3.5884,2.7319,-1.8754,0.93071,0.01405,0.05156,0.00271,0.00107,0.01047,0.02299,0.96331,-7.7974,-0.35402,7.4434,-7.6097,0.10910999999999997,7.7188,4.1079,2.7745,-1.4411,3.7087,2.9861,-2.2635,85.75,c1(c7c(Cl)c8c(C(=O)OC)c9sc([H])c(Cl)c9c(C(=O)OC)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_200032.xyz,7,1
COMP71_200033,3.5271,2.7163,-1.9055,0.93637,0.0049,0.05529,0.00209,0.00056,0.00959,0.02185,0.96568,-7.7974,-0.35402,7.4434,-9.1583,-0.67103,8.4872,4.1079,2.7745,-1.4411,3.5674,3.0741,-2.5808,84.89,c1(c7c(Cl)c8c(C(=O)OC)c9sc([H])c(Cl)c9c(C(=O)OC)c8s7)c2C(=O)c3c(C(=O)OC)sc(C(=O)OC)c3C(=O)c2c([H])s1,COMP71_200033.xyz,7,1
COMP71_300000,3.4923,2.6513,-1.8103,0.80108,0.05596,0.10313,0.03817,0.07852999999999999,0.04277,0.11063,0.7659699999999999,-8.0037,-0.3698,7.6339,-8.4995,-0.28381,8.2157,4.3657,2.9386,-1.5115,3.7118,3.2352,-2.7586,57.069,c1(c7c(C#N)c8c(C)c9sc([H])c(C#N)c9c(C)c8s7)c2C(=O)c3c(C)sc(C)c3C(=O)c2c([H])s1,COMP71_300000.xyz,7,1
COMP71_300001,3.4841,2.6511,-1.8181,0.77891,0.04626,0.13058,0.04272,0.07637000000000001,0.03805,0.11445,0.76925,-8.0037,-0.3698,7.6339,-9.1779,-0.47919,8.6987,4.3657,2.9386,-1.5115,3.7049,3.2176,-2.7303,59.095,c1(c7c(C#N)c8c(C)c9sc([H])c(C#N)c9c(C)c8s7)c2C(=O)c3c([H])sc([H])c3C(=O)c2c([H])s1,COMP71_300001.xyz,7,1
COMP71_300002,3.4833,2.6681,-1.8529,0.82815,0.06333,0.0782,0.02881,0.07855,0.04436,0.09822,0.77682,-8.0037,-0.3698,7.6339,-7.6097,0.10910999999999997,7.7188,4.3657,2.9386,-1.5115,3.7087,2.9861,-2.2635,58.161,c1(c7c(C#N)c8c(C)c9sc([H])c(C#N)c9c(C)c8s7)c2C(=O)c3c(OC)sc(OC)c3C(=O)c2c([H])s1,COMP71_300002.xyz,7,1
